id,plot,fecha,Notas,loc,elev,gps,lat,long,datum,fotos,slope (%),fieldworkers
1,CAM_H1,2019/10/30,"- parcela muy adehesada. pocos ind y muy grandes
- coincide con una parcela de cota alta de fenología
- Escaso sotobosque: Rosa sp. // Berberis hispanica // Crataegus 
- Mucho ganado
- Muchas bellotas en el suelo
",Camarate,,Leyca G20 precision,,,,,,AJPL
2,CAM_H2,2019/10/30,"- Parcela mas densa que la CAM_H1
- Presencia de otras especies arbóreas: Acer opalus granatensis // Sorbus aria // Crataegus 
- Presencia de Adenocarpus (~ 16 < 1.30 // ~ 12 > 1.30) 
- Otras especis arbustivas: Crataegus // Rosa // Berberis 
- Abundancia de bellotas. Sorbus en fruto // Malus sylvestris en fruto 
",Camarate,,Leyca G20 precision,,,,,,AJPL
3,CAM_H3,2019/11/8,"- Otras especis arbustivas: Crataegus // Rosa // Berberis // Genista versicolor // Adenocarpus
- Abundancia de bellotas.
- Cerca hay Sorbus aria
- Encontramos una estaca y marcas. Creo que puede ser de los muestreos de Valbuena-Carabaña ",Camarate,,Leyca G20 precision,,,,,38.4,AJPL // AVeredas
4,CAM_H4,2019/11/8,"- Parcela mixta: serbales, arces. Cerca hay cerezos. Cerca de esta parcela hay un tejo. 
- Tomo un par de testigos de Serbal (id = 62 ) y de Arce (id 60) 
- arbustivas: Crataegus (+16 indiv < 5 dbh)  // Rosa // Berberis // Genista versicolor // Adenocarpus
- Abundancia de bellotas.
- Parcela aclarada-adehesada. ",Camarate,,Leyca G20 precision,,,,,15.2,AJPL // AVeredas
5,CAM_H5,2019/11/8,"- Parcela muy similar a Cáñar y SJ (mucho clon), pero muy aclarada con ganado 
- arbustivas: Crataegus // Rosa // Cytisus // Genista versicolor // Adenocarpus
",Camarate,,Leyca G20 precision,,,,,18,AJPL // AVeredas
